timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1520816025031,3,TCP Sampler Text,200,OK,Thread Group 1-1,text,true,,80,0,1,1,3,0,1
1520816025035,1,TCP Sampler Binary,200,OK,Thread Group 1-1,text,true,,32,0,1,1,1,0,0
